ds,Region,yhat,yhat_lower,yhat_upper,Year,Month
2015-07-31,East,10774.270840939347,5319.431480665528,16706.57957349538,2015,July
2015-08-31,East,9071.80130891787,3622.518039017638,14705.94891838455,2015,August
2015-09-30,East,29222.458583677628,24018.19334664192,34275.8961612494,2015,September
2015-10-31,East,6858.889626030948,1628.3674482553738,12115.460308243586,2015,October
2015-11-30,East,36323.90969586723,30762.943368342665,41691.68743087539,2015,November
2015-12-31,East,22626.667335328377,17284.88904117413,27894.493843977736,2015,December
2016-01-31,East,5097.160111656703,-509.1411689100557,10307.242240198964,2016,January
2016-02-29,East,1646.756444401024,-3706.334154286736,7124.545469712917,2016,February
2016-03-31,East,11730.485318675786,6251.848226120752,16867.450482877422,2016,March
2016-04-30,East,12254.585287459557,7255.168935506442,17915.81596193638,2016,April
2016-05-31,East,14373.092159085025,9069.41779647688,19851.36183426845,2016,May
2016-06-30,East,11362.019439478412,5974.500867635871,16697.188295619984,2016,June
2016-07-31,East,7385.794861766614,1988.7090433175103,12677.354233629649,2016,July
2016-08-31,East,12970.930816239472,7408.333628049169,18320.871264347108,2016,August
2016-09-30,East,24422.795275153047,18879.130223735752,29878.618710783336,2016,September
2016-10-31,East,24454.57056537084,19216.89840190555,29830.479998154064,2016,October
2016-11-30,East,32373.866296896773,27263.54806305903,37715.99886443683,2016,November
2016-12-31,East,25918.53686809824,20778.4019306866,31322.624035562243,2016,December
2017-01-31,East,7187.000247668183,1962.1702334112456,12425.169768916576,2017,January
2017-02-28,East,6081.877369851924,520.4526697130248,11096.733728102316,2017,February
2017-03-31,East,13069.899782283896,7430.136972444688,18608.689414166936,2017,March
2017-04-30,East,13633.604067141996,8186.237414259524,19371.997754184937,2017,April
2017-05-31,East,15066.910570354654,9723.543945376545,20183.738069482235,2017,May
2017-06-30,East,14329.954104283122,8671.644066707791,19472.33093852164,2017,June
2017-07-31,East,11572.79426097308,5930.342239103731,17079.67076748617,2017,July
2017-08-31,East,14739.851028300018,9356.000608981887,20005.3247021235,2017,August
2017-09-30,East,29153.1467322854,24207.6074211096,34369.732222608654,2017,September
2017-10-31,East,21653.50962054975,15966.161162677254,27272.48491980608,2017,October
2017-11-30,East,36692.00304553808,31431.48886265628,42443.40859060571,2017,November
2017-12-31,East,27875.27586295524,22336.24550839123,33497.741816940856,2017,December
2018-01-31,East,9512.950512386124,3519.9421318346867,14803.75015149736,2018,January
2018-02-28,East,10491.287634381904,5200.7422518076455,15974.233121141691,2018,February
2018-03-31,East,14354.618788478234,8654.974989619948,19830.171086556955,2018,March
2018-04-30,East,15001.162476867292,9500.859659792735,20555.28078809177,2018,April
2018-05-31,East,15793.761779776403,10516.830444373052,21592.524922836907,2018,May
2018-06-30,East,17353.669650462558,11805.107191043526,22713.65813773576,2018,June
2014-01-31,South,4404.00826460343,-776.9429573373577,10539.612499752806,2014,January
2014-02-28,South,2712.501435375369,-2957.287219842635,8514.247311401281,2014,February
2014-03-31,South,15003.385199427044,9547.73540565545,20586.49087352071,2014,March
2014-04-30,South,7160.44440512268,1380.2856494883615,12621.009891282703,2014,April
2014-05-31,South,4778.96176183725,-827.2682142964203,10372.77490556155,2014,May
2014-06-30,South,5780.930465856189,283.74845504832655,11241.859989854798,2014,June
2014-07-31,South,1801.370809370218,-3148.184760580016,7787.438388598469,2014,July
2014-08-31,South,6041.308787556116,-91.16873177708574,11747.508314299406,2014,August
2014-09-30,South,10514.07723536876,4662.568561281681,16055.007315151228,2014,September
2014-10-31,South,5777.870823327905,291.33238851338376,11580.812372846369,2014,October
2014-11-30,South,12737.457188143631,7015.061323206122,18630.37420049972,2014,November
2014-12-31,South,8910.454218714267,3370.23446681355,14469.15611241053,2014,December
2015-01-31,South,5930.304040809443,146.15796243339773,11156.605353006084,2015,January
2015-02-28,South,306.5210233417438,-5332.618559715074,5775.265700988915,2015,February
2015-03-31,South,20553.270213815027,15399.682750186068,26061.99613955292,2015,March
2015-04-30,South,8625.371922740484,2847.447363444212,14495.648715016629,2015,April
2015-05-31,South,1476.1376838139777,-4134.65030725234,6763.362192393915,2015,May
2015-06-30,South,7206.789055441714,1322.8473546446153,12829.910059712323,2015,June
2015-07-31,South,1076.625084566509,-4388.608689609257,6780.196040248382,2015,July
2015-08-31,South,7741.611567692572,2004.624014401959,13030.445883702683,2015,August
2015-09-30,South,12545.415623270605,7279.276672424134,17975.319853683606,2015,September
2015-10-31,South,7666.602698597651,1987.6403367939663,13319.393189971684,2015,October
2015-11-30,South,10917.723073640278,5718.854898737859,16596.19373062012,2015,November
2015-12-31,South,9237.844421258376,3692.346898000388,15297.454756893016,2015,December
2016-01-31,South,7448.585267846685,1698.7158610723766,13268.822142035877,2016,January
2016-02-29,South,10268.488904533153,4747.358126829682,16070.449510972589,2016,February
2016-03-31,South,6558.941263214455,1278.4177019320775,11959.03559326324,2016,March
2016-04-30,South,6425.805611322728,771.7865994168092,12381.88955026156,2016,April
2016-05-31,South,13826.298233459802,8292.280674330228,19750.759712632243,2016,May
2016-06-30,South,5571.68624745054,125.54521465386289,10982.674184614418,2016,June
2016-07-31,South,5890.548068783651,444.1785366251664,11469.687180984143,2016,July
2016-08-31,South,5325.617277162858,-98.96876945401448,10863.836510006742,2016,August
2016-09-30,South,8974.202368326682,3382.6403601244515,14448.991455359605,2016,September
2016-10-31,South,4364.251663546988,-1462.820075457841,10052.09120848515,2016,October
2016-11-30,South,18817.44317986925,13359.342330957012,24846.244238682302,2016,November
2016-12-31,South,10884.183303564396,5052.103621060775,16338.182935326184,2016,December
2017-01-31,South,5408.371557690864,-457.6627916298825,10930.82673949101,2017,January
2017-02-28,South,7726.685504044028,1928.4224217130588,13215.491751008843,2017,February
2017-03-31,South,12029.799603628191,6270.661390410271,17759.505933697583,2017,March
2017-04-30,South,8119.825509189473,2466.780776852745,13749.633667975511,2017,April
2017-05-31,South,10590.099315141602,4859.821907931543,16090.128888682488,2017,May
2017-06-30,South,6929.207693159222,1247.21838703914,13012.109902312794,2017,June
2017-07-31,South,5099.540780759993,-682.5954170301347,10383.50484327833,2017,July
2017-08-31,South,6928.696234768133,1760.973914867492,12684.050779759977,2017,August
2017-09-30,South,11016.092369878974,5688.30582153138,16826.11461885445,2017,September
2017-10-31,South,6369.876590259899,476.1435920524703,12443.670235555564,2017,October
2017-11-30,South,17064.914109997466,11235.274817147989,22951.954508856645,2017,November
2017-12-31,South,11152.988757610545,5785.235330062585,16993.626422759156,2017,December
2018-01-31,South,6943.690806373044,1762.5278390488168,12861.467737949664,2018,January
2018-02-28,South,5252.243655108775,-474.4311637446869,10688.103952282465,2018,February
2018-03-31,South,17543.19349118486,11571.17823586676,23039.806481401374,2018,March
2018-04-30,South,9700.316637629723,4382.468158135314,15304.899367842792,2018,April
2018-05-31,South,7318.900065985337,1891.4536892860872,13018.427659735802,2018,May
2018-06-30,South,8320.932709761028,2862.051110249461,13977.296140139017,2018,June
2014-01-31,West,2258.971120286465,-1639.117991392235,5886.20155079999,2014,January
2014-02-28,West,-184.97394013827943,-4110.261068525904,3859.9490102187615,2014,February
2014-03-31,West,13514.365157351836,9606.04722802707,17586.596084619898,2014,March
2014-04-30,West,6525.495693177327,2657.5782401003307,10506.222859601035,2014,April
2014-05-31,West,7441.121286301138,3710.062446768082,11438.296241824852,2014,May
2014-06-30,West,6553.485671581575,2604.531775170642,10533.44864729731,2014,June
2014-07-31,West,11743.774143331431,7827.175971889264,15465.012138700138,2014,July
2014-08-31,West,12158.717121551455,7900.781072086413,16249.549599050884,2014,August
2014-09-30,West,14910.447664032616,11336.318956255103,18658.474344543385,2014,September
2014-10-31,West,10993.853200200036,6952.121322378459,14811.231116508616,2014,October
2014-11-30,West,17875.826531476814,14015.461274333691,21801.26689877828,2014,November
2014-12-31,West,24940.95530963259,21077.493000779265,28877.53676125319,2014,December
2015-01-31,West,4124.10540987975,300.31331850284505,7879.76191125734,2015,January
2015-02-28,West,3508.2051924897423,-272.8114439402732,7278.281586742608,2015,February
2015-03-31,West,15858.121092942652,11836.263549931606,19545.55277321592,2015,March
2015-04-30,West,10371.950008855638,6356.936860929263,14422.448142592244,2015,April
2015-05-31,West,11720.65390449151,8040.503790233712,15816.834795848716,2015,May
2015-06-30,West,6964.007632748459,2913.893347161235,10932.299676834144,2015,June
2015-07-31,West,14800.147549271209,10931.44238195176,18767.77317333251,2015,July
2015-08-31,West,16745.375395308172,12904.324987061638,20757.125315401725,2015,August
2015-09-30,West,16505.601027586377,12764.58148265755,20580.457450613678,2015,September
2015-10-31,West,15158.506242017842,11258.063931332044,19155.822470590585,2015,October
2015-11-30,West,20248.2003861486,16434.79281519788,24260.359630669544,2015,November
2015-12-31,West,28534.447107847627,24637.39474445441,32637.42384089623,2015,December
2016-01-31,West,5995.91590115683,2177.96908706472,10129.42214268667,2016,January
2016-02-29,West,4392.144320204967,755.1678763802471,8072.874466464923,2016,February
2016-03-31,West,20768.095164480103,16790.808926366004,24606.535045205943,2016,March
2016-04-30,West,10802.924874471782,6703.3991505218855,14723.91417839851,2016,April
2016-05-31,West,10680.46140449568,6733.937584989593,14465.307804755232,2016,May
2016-06-30,West,17626.395143016434,13787.991468278602,21605.036414858543,2016,June
2016-07-31,West,17707.327580017736,13956.47236859945,21907.92911120628,2016,July
2016-08-31,West,14913.240524500516,10825.16133582464,18901.781240915065,2016,August
2016-09-30,West,23642.49360030713,19576.847013470942,27643.909646832253,2016,September
2016-10-31,West,14630.489295138366,10662.653209141146,18636.65613395629,2016,October
2016-11-30,West,25041.989475078957,21340.67426756109,28651.39675846547,2016,November
2016-12-31,West,29650.990989522485,25759.038389426794,33651.13735449709,2016,December
2017-01-31,West,12335.046226638542,8766.214927072177,16073.865425448874,2017,January
2017-02-28,West,8075.989045090871,4299.367260502207,11892.886719676031,2017,February
2017-03-31,West,23118.57978166343,18875.73822875394,27061.341690240195,2017,March
2017-04-30,West,14637.19347405409,10963.574094309031,18564.10953418265,2017,April
2017-05-31,West,15063.430201443254,11001.200856872403,19104.49860297756,2017,May
2017-06-30,West,18078.886960531545,14309.117327401153,21916.92746714074,2017,June
2017-07-31,West,20684.321134259648,16720.155706286845,24620.13346257589,2017,July
2017-08-31,West,19519.98209678608,15745.811501143708,23178.806142409547,2017,August
2017-09-30,West,25263.276053084235,21247.488735407296,29132.41750267709,2017,September
2017-10-31,West,18792.262955682894,14938.944399646844,22488.935893958296,2017,October
2017-11-30,West,27449.68073837959,23417.22095590821,31378.69152208672,2017,November
2017-12-31,West,33290.19187171766,29592.090953559036,37282.05106308959,2017,December
2018-01-31,West,14215.908185398774,10148.380544936022,17976.700231164003,2018,January
2018-02-28,West,11773.245590180311,7952.780880288049,15826.416405504277,2018,February
2018-03-31,West,25474.004549408637,21498.05214243352,29575.26073165779,2018,March
2018-04-30,West,18486.50914496127,14672.476149966542,22342.437773017857,2018,April
2018-05-31,West,19403.55458232015,15113.00306161369,23209.11210430333,2018,May
2018-06-30,West,18517.293005242434,14371.452300374132,21922.897542354774,2018,June
